,acc,val_acc,loss,val_loss,f1_m,val_f1_m
0,0.9314285516738892,0.925000011920929,0.20829029381275177,0.16712746024131775,0.8773061633110046,0.8611427545547485
1,0.927142858505249,0.9399999976158142,0.22259961068630219,0.16397342085838318,0.8491156697273254,0.8916189670562744
2,0.9371428489685059,0.9300000071525574,0.20228219032287598,0.15723451972007751,0.856353759765625,0.8784762024879456
3,0.9242857098579407,0.8949999809265137,0.19657649099826813,0.21618515253067017,0.8725987672805786,0.8189522624015808
4,0.9314285516738892,0.9300000071525574,0.19879330694675446,0.18279880285263062,0.8361904621124268,0.8596189618110657
5,0.9371428489685059,0.9449999928474426,0.20373176038265228,0.18793901801109314,0.8630748391151428,0.9007618427276611
6,0.9399999976158142,0.9399999976158142,0.18493272364139557,0.16300970315933228,0.8929251432418823,0.8611427545547485
7,0.9442856907844543,0.9399999976158142,0.19408605992794037,0.16186688840389252,0.8883810043334961,0.8967617750167847
8,0.9142857193946838,0.949999988079071,0.22117693722248077,0.1589481234550476,0.8366258144378662,0.8851428031921387
9,0.918571412563324,0.9399999976158142,0.21035784482955933,0.144637331366539,0.8451427221298218,0.8849523067474365
10,0.941428542137146,0.9350000023841858,0.18325626850128174,0.16512686014175415,0.864489734172821,0.8891428112983704
11,0.9342857003211975,0.9549999833106995,0.18807455897331238,0.12027077376842499,0.8652790784835815,0.9078094959259033
12,0.9385714530944824,0.949999988079071,0.18372395634651184,0.13251450657844543,0.877605676651001,0.9024761319160461
13,0.9457142949104309,0.9399999976158142,0.17561961710453033,0.13835401833057404,0.8698775172233582,0.8904760479927063
14,0.954285740852356,0.9350000023841858,0.14470839500427246,0.1647137999534607,0.8953467607498169,0.859809398651123
15,0.9428571462631226,0.9449999928474426,0.19430041313171387,0.14165239036083221,0.8995920419692993,0.8851427435874939
16,0.941428542137146,0.8550000190734863,0.1692839115858078,0.29485857486724854,0.8665850162506104,0.7498094439506531
17,0.9357143044471741,0.8999999761581421,0.2181907445192337,0.24002808332443237,0.892680287361145,0.8231427669525146
18,0.941428542137146,0.8650000095367432,0.17729920148849487,0.3040231466293335,0.8742042183876038,0.780285656452179
19,0.9371428489685059,0.9300000071525574,0.19664232432842255,0.1676836460828781,0.8934966325759888,0.8714285492897034
20,0.9485714435577393,0.9100000262260437,0.15317411720752716,0.1855393648147583,0.8924353122711182,0.8491427898406982
21,0.9342857003211975,0.8700000047683716,0.19352030754089355,0.25650274753570557,0.8730069994926453,0.7764760851860046
22,0.9328571557998657,0.8899999856948853,0.18359605967998505,0.2262643277645111,0.8809252977371216,0.8053332567214966
23,0.9442856907844543,0.8949999809265137,0.14095498621463776,0.2457365095615387,0.8523809909820557,0.8179998993873596
24,0.9442856907844543,0.9200000166893005,0.152088463306427,0.1798696666955948,0.8760545253753662,0.846476137638092
25,0.9571428298950195,0.9599999785423279,0.14040088653564453,0.1515599936246872,0.8961362242698669,0.9062857031822205
26,0.9428571462631226,0.9449999928474426,0.16098789870738983,0.13752438127994537,0.8693061470985413,0.8956189751625061
27,0.9442856907844543,0.9449999928474426,0.16684727370738983,0.14923536777496338,0.8785851001739502,0.8931427597999573
28,0.9557142853736877,0.9449999928474426,0.13183759152889252,0.1708105206489563,0.8975782990455627,0.8929523229598999
29,0.9528571367263794,0.9399999976158142,0.14468654990196228,0.23853790760040283,0.880163311958313,0.894095242023468
30,0.949999988079071,0.9449999928474426,0.17100033164024353,0.1382325142621994,0.8661226034164429,0.8956189751625061
31,0.9571428298950195,0.949999988079071,0.14018073678016663,0.1513182669878006,0.8826395869255066,0.9036189913749695
32,0.9471428394317627,0.9649999737739563,0.1511261910200119,0.130656898021698,0.8733062744140625,0.9091428518295288
33,0.9485714435577393,0.9300000071525574,0.14351977407932281,0.174980029463768,0.8721633553504944,0.8649523258209229
34,0.9614285826683044,0.9300000071525574,0.11435437947511673,0.17565038800239563,0.916489839553833,0.8649523258209229
35,0.9557142853736877,0.9449999928474426,0.1332937330007553,0.15819665789604187,0.8834559917449951,0.8849523067474365
36,0.9557142853736877,0.9350000023841858,0.13812120258808136,0.19792087376117706,0.8592653870582581,0.8798094987869263
37,0.9614285826683044,0.9350000023841858,0.10812954604625702,0.19485734403133392,0.8916463851928711,0.8704761266708374
38,0.9571428298950195,0.949999988079071,0.1240086480975151,0.16045419871807098,0.8745306134223938,0.8944761753082275
39,0.9657142758369446,0.8600000143051147,0.12032172828912735,0.4248579144477844,0.8940680027008057,0.7729522585868835
40,0.9642857313156128,0.9399999976158142,0.11401531845331192,0.15446941554546356,0.8767892122268677,0.8838094472885132
41,0.9614285826683044,0.9350000023841858,0.12967881560325623,0.22173944115638733,0.8915103673934937,0.8891428112983704
42,0.9657142758369446,0.9300000071525574,0.1278347671031952,0.1848658174276352,0.8927891254425049,0.8678094744682312
43,0.9571428298950195,0.949999988079071,0.1431000977754593,0.18095363676548004,0.8691157102584839,0.8982856869697571
44,0.9657142758369446,0.8999999761581421,0.09952744841575623,0.25007763504981995,0.8874558806419373,0.8326665759086609
45,0.954285740852356,0.925000011920929,0.12907537817955017,0.19901886582374573,0.8947484493255615,0.8638094067573547
46,0.9728571176528931,0.8999999761581421,0.10812349617481232,0.21583855152130127,0.901605486869812,0.8346664905548096
47,0.9628571271896362,0.8999999761581421,0.1186688095331192,0.2760589122772217,0.9030748605728149,0.8193332552909851
48,0.9671428799629211,0.8949999809265137,0.12283560633659363,0.28336840867996216,0.9298504590988159,0.809999942779541
49,0.9685714244842529,0.8799999952316284,0.11433450132608414,0.3421688973903656,0.9097960591316223,0.7913332581520081
50,0.954285740852356,0.9150000214576721,0.1314898282289505,0.23239754140377045,0.9002721309661865,0.8413332104682922
