,acc,val_acc,loss,val_loss,f1_m,val_f1_m
0,0.5214285850524902,0.800000011920929,0.7973289489746094,0.6477994322776794,0.3857142925262451,0.7514285445213318
1,0.6214285492897034,0.875,0.6554189324378967,0.6587868332862854,0.6068027019500732,0.7066666483879089
2,0.6714285612106323,0.875,0.6120542287826538,0.5943926572799683,0.5503401160240173,0.7599999904632568
3,0.6928571462631226,0.824999988079071,0.5863263607025146,0.5337904095649719,0.5882992744445801,0.6299999356269836
4,0.7285714149475098,0.875,0.4987804889678955,0.4667627215385437,0.6673468351364136,0.7266665697097778
5,0.7071428298950195,0.925000011920929,0.5198428630828857,0.43865376710891724,0.6731971502304077,0.8133332133293152
6,0.7571428418159485,0.8999999761581421,0.439363956451416,0.37462669610977173,0.7502039670944214,0.7599999308586121
7,0.7642857432365417,0.875,0.509712278842926,0.3226773738861084,0.7502040266990662,0.7266665697097778
8,0.7785714268684387,0.925000011920929,0.4383171498775482,0.27791526913642883,0.7227210998535156,0.7799999117851257
9,0.8214285969734192,0.949999988079071,0.40554019808769226,0.26370668411254883,0.7632651925086975,0.8333333134651184
10,0.8357142806053162,0.9750000238418579,0.4647335708141327,0.21936357021331787,0.7761904001235962,0.8666666150093079
11,0.8571428656578064,0.9750000238418579,0.3388741910457611,0.22905907034873962,0.7889795303344727,0.8666666150093079
12,0.8428571224212646,0.9750000238418579,0.35129210352897644,0.2183653563261032,0.8016326427459717,0.8666666150093079
13,0.8571428656578064,0.9750000238418579,0.32697632908821106,0.19509820640087128,0.7454420924186707,0.8666666150093079
14,0.8857142925262451,1.0,0.3076830506324768,0.17237964272499084,0.8108842372894287,0.8999999761581421
15,0.8857142925262451,1.0,0.33087411522865295,0.16071857511997223,0.8466666340827942,0.8999999761581421
16,0.8642857074737549,1.0,0.29529398679733276,0.14640536904335022,0.8425849080085754,0.8999999761581421
17,0.8500000238418579,1.0,0.31852126121520996,0.13997182250022888,0.7232652902603149,0.8999999761581421
18,0.8285714387893677,1.0,0.3920423686504364,0.14149366319179535,0.7578229904174805,0.8999999761581421
19,0.8999999761581421,0.9750000238418579,0.2685612440109253,0.13953137397766113,0.8257142901420593,0.8666666150093079
20,0.8642857074737549,1.0,0.345221608877182,0.14694744348526,0.7585033178329468,0.8999999761581421
21,0.9285714030265808,0.949999988079071,0.2577418386936188,0.14944535493850708,0.9163264632225037,0.8466666340827942
22,0.9142857193946838,1.0,0.24813731014728546,0.13720828294754028,0.905714213848114,0.8999999761581421
23,0.8785714507102966,0.9750000238418579,0.30859801173210144,0.12606433033943176,0.8123807907104492,0.8666666150093079
24,0.9071428775787354,1.0,0.24066194891929626,0.10937239229679108,0.8599998354911804,0.8999999761581421
25,0.8785714507102966,0.9750000238418579,0.28287264704704285,0.12002240121364594,0.8787753582000732,0.8666666150093079
26,0.9285714030265808,0.949999988079071,0.2293269783258438,0.13005636632442474,0.8892515301704407,0.8333333134651184
27,0.9214285612106323,0.9750000238418579,0.2285265028476715,0.11705847084522247,0.8223128318786621,0.8666666150093079
28,0.9142857193946838,0.9750000238418579,0.21112889051437378,0.08616624772548676,0.8692516088485718,0.8666666150093079
29,0.9214285612106323,1.0,0.23230881989002228,0.08268748223781586,0.8978230357170105,0.8999999761581421
30,0.9214285612106323,0.9750000238418579,0.2541411221027374,0.12176990509033203,0.8302040696144104,0.8666666150093079
31,0.9357143044471741,0.9750000238418579,0.21468955278396606,0.07955397665500641,0.8702040910720825,0.8666666150093079
32,0.949999988079071,0.9750000238418579,0.17105339467525482,0.12237445265054703,0.9480271339416504,0.8666666150093079
33,0.9071428775787354,0.9750000238418579,0.2280588448047638,0.09821714460849762,0.8349658250808716,0.8666666150093079
34,0.9285714030265808,0.9750000238418579,0.20718912780284882,0.09816312789916992,0.8982312679290771,0.8666666150093079
35,0.9071428775787354,0.9750000238418579,0.22783558070659637,0.12361295521259308,0.8782312273979187,0.8666666150093079
36,0.9571428298950195,0.949999988079071,0.18295897543430328,0.14128455519676208,0.9175511002540588,0.8466666340827942
37,0.9428571462631226,0.9750000238418579,0.20860353112220764,0.10308666527271271,0.8457142114639282,0.8666666150093079
38,0.9214285612106323,0.9750000238418579,0.1861787587404251,0.09457705169916153,0.8580951690673828,0.8666666150093079
39,0.9571428298950195,0.9750000238418579,0.14603473246097565,0.10344390571117401,0.88068026304245,0.8666666150093079
40,0.949999988079071,0.9750000238418579,0.14517171680927277,0.08843663334846497,0.9542856216430664,0.8666666150093079
41,0.9285714030265808,0.9750000238418579,0.16384156048297882,0.09364716708660126,0.8485714197158813,0.8666666150093079
42,0.949999988079071,0.9750000238418579,0.16459541022777557,0.0999140590429306,0.9047618508338928,0.8666666150093079
43,0.9357143044471741,0.9750000238418579,0.1473950296640396,0.10577143728733063,0.8321088552474976,0.8666666150093079
44,0.9785714149475098,0.9750000238418579,0.11718881875276566,0.10704456269741058,0.9273468852043152,0.8666666150093079
45,0.9571428298950195,0.9750000238418579,0.14683349430561066,0.08131599426269531,0.9035374522209167,0.8666666150093079
46,0.9714285731315613,0.9750000238418579,0.12159281969070435,0.08811431378126144,0.9476189613342285,0.8666666150093079
47,0.9357143044471741,0.9750000238418579,0.14150385558605194,0.08888284862041473,0.8654420971870422,0.8666666150093079
48,0.9357143044471741,0.9750000238418579,0.16616277396678925,0.09931208193302155,0.9028570652008057,0.8666666150093079
49,0.9357143044471741,0.9750000238418579,0.20138144493103027,0.11397998034954071,0.8899319171905518,0.8666666150093079
50,0.949999988079071,0.9750000238418579,0.136509507894516,0.10216758400201797,0.9209522604942322,0.8666666150093079
51,0.9785714149475098,0.9750000238418579,0.10028094798326492,0.15283115208148956,0.9219047427177429,0.8666666150093079
52,0.9785714149475098,0.9750000238418579,0.10787390172481537,0.10086493194103241,0.9180951714515686,0.8666666150093079
53,0.9785714149475098,0.9750000238418579,0.10324013233184814,0.10207953304052353,0.9292517304420471,0.8666666150093079
54,0.9714285731315613,0.9750000238418579,0.13557569682598114,0.061027783900499344,0.9219047427177429,0.8666666150093079
55,0.9714285731315613,0.9750000238418579,0.14511892199516296,0.12899768352508545,0.8799999356269836,0.8666666150093079
56,0.9428571462631226,0.9750000238418579,0.11495180428028107,0.10457660257816315,0.8911564350128174,0.8666666150093079
57,0.9714285731315613,0.949999988079071,0.12633487582206726,0.07765420526266098,0.8911564350128174,0.8333333134651184
58,0.9571428298950195,0.9750000238418579,0.1137874498963356,0.1039513349533081,0.8721087574958801,0.8666666150093079
59,0.9642857313156128,0.949999988079071,0.1516384333372116,0.22623524069786072,0.8933333158493042,0.8466666340827942
60,0.9571428298950195,0.949999988079071,0.13592496514320374,0.13599398732185364,0.8892516493797302,0.8466666340827942
61,0.9357143044471741,0.949999988079071,0.14386525750160217,0.17702393233776093,0.879727840423584,0.8466666340827942
62,0.9571428298950195,0.949999988079071,0.11046504229307175,0.08488588780164719,0.9028571248054504,0.8466666340827942
63,0.9857142567634583,0.9750000238418579,0.09432784467935562,0.06163747236132622,0.9276190400123596,0.8666666150093079
64,0.9571428298950195,0.9750000238418579,0.13558237254619598,0.11994446814060211,0.9123809337615967,0.8666666150093079
65,0.9785714149475098,0.9750000238418579,0.09327619522809982,0.09462518990039825,0.8933332562446594,0.8666666150093079
66,0.9785714149475098,0.9750000238418579,0.0860031321644783,0.1610454022884369,0.9006802439689636,0.8666666150093079
67,0.9857142567634583,0.9750000238418579,0.07096771150827408,0.12639734148979187,0.9561904668807983,0.8666666150093079
68,0.9785714149475098,0.949999988079071,0.08705155551433563,0.11409344524145126,0.9197278618812561,0.8466666340827942
