,acc,val_acc,loss,val_loss,f1_m,val_f1_m
0,0.7685714364051819,0.8600000143051147,0.4899340867996216,0.41206133365631104,0.6859048008918762,0.8102856278419495
1,0.7971428632736206,0.8349999785423279,0.44379153847694397,0.39574047923088074,0.7102312445640564,0.7680951952934265
2,0.8171428442001343,0.824999988079071,0.4255732595920563,0.4226096272468567,0.7765713930130005,0.7794285416603088
3,0.8100000023841858,0.824999988079071,0.43897387385368347,0.4005700647830963,0.7499046325683594,0.7562856078147888
4,0.808571457862854,0.800000011920929,0.4572795033454895,0.43713870644569397,0.7371428608894348,0.7571427822113037
5,0.795714259147644,0.8450000286102295,0.43586987257003784,0.3986620306968689,0.7195644974708557,0.7782856822013855
6,0.8042857050895691,0.8550000190734863,0.4326631426811218,0.41928568482398987,0.7391291856765747,0.8089523315429688
7,0.8100000023841858,0.8500000238418579,0.42901611328125,0.3800206482410431,0.7244898080825806,0.7979999780654907
8,0.8357142806053162,0.8349999785423279,0.39269235730171204,0.41301241517066956,0.7662858366966248,0.7962856888771057
9,0.8385714292526245,0.8349999785423279,0.3895236551761627,0.446778267621994,0.7917279005050659,0.7894285321235657
10,0.8100000023841858,0.8450000286102295,0.39817479252815247,0.4102276861667633,0.7486258149147034,0.7887619137763977
11,0.8399999737739563,0.8500000238418579,0.3784741759300232,0.41220328211784363,0.7735783457756042,0.7974286079406738
12,0.8385714292526245,0.8349999785423279,0.3956683278083801,0.43628573417663574,0.787537693977356,0.7891428470611572
13,0.8342857360839844,0.8700000047683716,0.37475061416625977,0.42763903737068176,0.738666832447052,0.8084762096405029
14,0.831428587436676,0.8700000047683716,0.39489686489105225,0.4001600742340088,0.7667756676673889,0.8104761242866516
15,0.854285717010498,0.8700000047683716,0.36573952436447144,0.4031665027141571,0.7971972823143005,0.7779999375343323
16,0.8371428847312927,0.8500000238418579,0.3721023499965668,0.45907771587371826,0.7807076573371887,0.7994285821914673
17,0.8485714197158813,0.8700000047683716,0.3537003695964813,0.4165990948677063,0.7942041158676147,0.8169523477554321
18,0.8257142901420593,0.8500000238418579,0.3696958124637604,0.3946698307991028,0.7655236721038818,0.7920951843261719
19,0.8728571534156799,0.8600000143051147,0.3199663758277893,0.39746105670928955,0.8263946771621704,0.7873332500457764
20,0.854285717010498,0.824999988079071,0.35508182644844055,0.4458250105381012,0.7760817408561707,0.7664761543273926
21,0.8328571319580078,0.8550000190734863,0.4176613390445709,0.42945876717567444,0.7638367414474487,0.8069523572921753
22,0.8528571724891663,0.875,0.330232709646225,0.46861255168914795,0.7926258444786072,0.8234285712242126
23,0.8628571629524231,0.8700000047683716,0.3358003795146942,0.47289809584617615,0.8045988082885742,0.8147618770599365
24,0.845714271068573,0.8650000095367432,0.359749436378479,0.4815920293331146,0.7888163328170776,0.8129523992538452
