,acc,val_acc,loss,val_loss,f1_m,val_f1_m
0,0.9114285707473755,0.9424999952316284,0.24316683411598206,0.16407692432403564,0.8434013724327087,0.8108570575714111
1,0.9178571701049805,0.9275000095367432,0.23394541442394257,0.184598907828331,0.8529524207115173,0.7702856659889221
2,0.9121428728103638,0.9399999976158142,0.23719510436058044,0.15289399027824402,0.8171838521957397,0.8007142543792725
3,0.9135714173316956,0.9524999856948853,0.23905611038208008,0.15390510857105255,0.8498234152793884,0.8170474767684937
4,0.9164285659790039,0.9474999904632568,0.23032905161380768,0.14511872828006744,0.853197455406189,0.8068093657493591
5,0.9085714221000671,0.949999988079071,0.23662349581718445,0.14140623807907104,0.8671566247940063,0.807952344417572
6,0.9214285612106323,0.9524999856948853,0.20572224259376526,0.13103345036506653,0.8539184331893921,0.8143808841705322
7,0.9150000214576721,0.9300000071525574,0.24448160827159882,0.16926886141300201,0.8555780649185181,0.7901904582977295
8,0.9328571557998657,0.9225000143051147,0.20190143585205078,0.20347829163074493,0.8857823610305786,0.7736190557479858
9,0.9200000166893005,0.8999999761581421,0.20960263907909393,0.27315422892570496,0.8487076163291931,0.7357142567634583
