,acc,val_acc,loss,val_loss,f1_m,val_f1_m
0,0.8693877458572388,0.9142857193946838,0.29612642526626587,0.24082627892494202,0.879953920841217,0.9296296238899231
1,0.8571428656578064,0.8999999761581421,0.33155930042266846,0.21231096982955933,0.8692011833190918,0.9216931462287903
2,0.8775510191917419,0.9142857193946838,0.35064998269081116,0.21029070019721985,0.8784946203231812,0.9402115941047668
3,0.8816326260566711,0.9142857193946838,0.31155580282211304,0.23881681263446808,0.9047618508338928,0.9402115941047668
4,0.8775510191917419,0.8857142925262451,0.30634602904319763,0.3485316038131714,0.885944664478302,0.91693115234375
5,0.8612244725227356,0.7142857313156128,0.3630106449127197,0.6864858269691467,0.8530722856521606,0.6494709253311157
6,0.8530611991882324,0.8428571224212646,0.3562665283679962,0.4509386420249939,0.8781874179840088,0.8841270208358765
7,0.8693877458572388,0.8428571224212646,0.3206777274608612,0.4502904713153839,0.861059844493866,0.8396825790405273
8,0.8693877458572388,0.8714285492897034,0.32601290941238403,0.3044874966144562,0.8724269866943359,0.9026455283164978
9,0.8816326260566711,0.8999999761581421,0.3076315224170685,0.3226073384284973,0.9006912112236023,0.9248677492141724
10,0.8612244725227356,0.8857142925262451,0.3284144401550293,0.2831173837184906,0.8523041605949402,0.903174638748169
11,0.844897985458374,0.8999999761581421,0.3110249936580658,0.25473296642303467,0.8503841757774353,0.9248677492141724
12,0.8693877458572388,0.9142857193946838,0.32386407256126404,0.30413010716438293,0.8761137127876282,0.9328042268753052
13,0.8734694123268127,0.8999999761581421,0.32291266322135925,0.2703076899051666,0.8879415392875671,0.9216931462287903
14,0.8979591727256775,0.9285714030265808,0.27017486095428467,0.19456754624843597,0.9009985327720642,0.9481481909751892
15,0.8857142925262451,0.8714285492897034,0.27537795901298523,0.22885453701019287,0.9086789488792419,0.8989417552947998
16,0.8612244725227356,0.7857142686843872,0.3199138641357422,0.4793834686279297,0.8604454398155212,0.815079391002655
17,0.8693877458572388,0.6571428775787354,0.31916993856430054,0.6634357571601868,0.8679723143577576,0.5846560597419739
18,0.8693877458572388,0.7714285850524902,0.31907379627227783,0.546012818813324,0.875268816947937,0.8074074983596802
19,0.8653061389923096,0.7428571581840515,0.314969927072525,0.5955810546875,0.8486174941062927,0.743915319442749
