,acc,val_acc,loss,val_loss,f1_m,val_f1_m
0,0.9157142639160156,0.9075000286102295,0.24121099710464478,0.19299159944057465,0.8410069346427917,0.8101903796195984
1,0.927142858505249,0.9574999809265137,0.19321800768375397,0.13152234256267548,0.8476598858833313,0.8820474743843079
2,0.9178571701049805,0.9449999928474426,0.22314605116844177,0.14980003237724304,0.8585171699523926,0.8613808155059814
3,0.918571412563324,0.9350000023841858,0.22279737889766693,0.1664639264345169,0.8546668291091919,0.8566190600395203
4,0.918571412563324,0.9524999856948853,0.21448904275894165,0.13356365263462067,0.8676328063011169,0.8939998745918274
5,0.9221428632736206,0.9549999833106995,0.20795667171478271,0.13475140929222107,0.8531564474105835,0.8761427998542786
6,0.9278571605682373,0.9175000190734863,0.1973695158958435,0.1958162486553192,0.8708573579788208,0.8218571543693542
7,0.9257143139839172,0.9474999904632568,0.18312813341617584,0.15425163507461548,0.8908571004867554,0.8647142648696899
8,0.9228571653366089,0.9449999928474426,0.19629955291748047,0.1695704311132431,0.853809654712677,0.8619523048400879
9,0.9300000071525574,0.8849999904632568,0.1916995495557785,0.23161035776138306,0.8468844294548035,0.7564285397529602
10,0.9300000071525574,0.9325000047683716,0.19793963432312012,0.14654096961021423,0.8624897003173828,0.8507142663002014
