,acc,val_acc,loss,val_loss,f1_m,val_f1_m
0,0.9228571653366089,0.9399999976158142,0.29382848739624023,0.17784187197685242,0.8404625654220581,0.9009523987770081
1,0.9014285802841187,0.9399999976158142,0.2696031332015991,0.18415187299251556,0.833659827709198,0.8822857141494751
2,0.8999999761581421,0.9300000071525574,0.27323025465011597,0.166167214512825,0.8344218134880066,0.8742856383323669
3,0.8971428275108337,0.9350000023841858,0.2843203842639923,0.17926904559135437,0.8484082818031311,0.8496189713478088
4,0.9071428775787354,0.925000011920929,0.26528826355934143,0.18656569719314575,0.8345579504966736,0.8618095517158508
5,0.9014285802841187,0.9200000166893005,0.25807246565818787,0.1731487661600113,0.8248435854911804,0.8511428833007812
6,0.9157142639160156,0.9200000166893005,0.24365234375,0.1859404593706131,0.8702859282493591,0.8618095517158508
7,0.9071428775787354,0.9350000023841858,0.24943658709526062,0.14803019165992737,0.8243265151977539,0.8809522986412048
8,0.9342857003211975,0.925000011920929,0.24668611586093903,0.15914595127105713,0.8631566762924194,0.8449523448944092
9,0.918571412563324,0.9350000023841858,0.23318763077259064,0.1588941067457199,0.8847621083259583,0.8716190457344055
10,0.9214285612106323,0.8849999904632568,0.232246533036232,0.2304847091436386,0.8529797196388245,0.7851428985595703
11,0.9100000262260437,0.9449999928474426,0.24945472180843353,0.15509355068206787,0.8502042889595032,0.9049522876739502
12,0.9085714221000671,0.9150000214576721,0.2723352015018463,0.19872333109378815,0.8434557914733887,0.854285717010498
13,0.9200000166893005,0.9449999928474426,0.22097687423229218,0.18153607845306396,0.8521090149879456,0.9056190252304077
14,0.9242857098579407,0.925000011920929,0.2521972358226776,0.16832509636878967,0.8574968576431274,0.858285665512085
15,0.9242857098579407,0.8650000095367432,0.23859745264053345,0.3097672760486603,0.8558095693588257,0.7451428771018982
16,0.918571412563324,0.9449999928474426,0.21684721112251282,0.16090060770511627,0.846966028213501,0.9049524068832397
17,0.9285714030265808,0.8650000095367432,0.2078860104084015,0.2841057777404785,0.8255781531333923,0.7578095197677612
18,0.9342857003211975,0.9300000071525574,0.2187984585762024,0.16317829489707947,0.8762177228927612,0.8849523663520813
19,0.9371428489685059,0.9399999976158142,0.22252768278121948,0.15491236746311188,0.8643810749053955,0.8716189861297607
20,0.9242857098579407,0.9300000071525574,0.21877802908420563,0.16531319916248322,0.8759456276893616,0.8476189970970154
21,0.9314285516738892,0.9200000166893005,0.22988614439964294,0.16191112995147705,0.8740134835243225,0.867142915725708
22,0.9228571653366089,0.9350000023841858,0.22647543251514435,0.19195431470870972,0.8564081788063049,0.8516190052032471
23,0.9257143139839172,0.9300000071525574,0.21923886239528656,0.18218135833740234,0.8386667370796204,0.8591428995132446
24,0.9228571653366089,0.925000011920929,0.22924917936325073,0.15882183611392975,0.8671022057533264,0.8556190729141235
