,acc,val_acc,loss,val_loss,f1_m,val_f1_m
0,0.8600000143051147,0.9225000143051147,0.3422233462333679,0.1946834772825241,0.8019595146179199,0.8481429219245911
1,0.8728571534156799,0.925000011920929,0.3276026248931885,0.19130069017410278,0.8248030543327332,0.8395715355873108
2,0.883571445941925,0.9599999785423279,0.32273462414741516,0.16272108256816864,0.8213199973106384,0.9253810048103333
3,0.8828571438789368,0.9375,0.3015180230140686,0.17482969164848328,0.8301228284835815,0.8858095407485962
4,0.8828571438789368,0.8675000071525574,0.3034203350543976,0.29772764444351196,0.8120137453079224,0.7512381076812744
5,0.8828571438789368,0.9275000095367432,0.30638259649276733,0.2119147628545761,0.8249253034591675,0.8629047274589539
6,0.8807142972946167,0.9200000166893005,0.3072725236415863,0.19399511814117432,0.8337690234184265,0.8272380828857422
7,0.9007142782211304,0.875,0.269460529088974,0.2904270887374878,0.8455104231834412,0.7479048371315002
8,0.9007142782211304,0.9275000095367432,0.27215972542762756,0.19486086070537567,0.8429932594299316,0.848476231098175
9,0.8992857336997986,0.9524999856948853,0.2630728483200073,0.1593785583972931,0.8446532487869263,0.8976666927337646
10,0.8942857384681702,0.9075000286102295,0.2733553946018219,0.2224329560995102,0.835292637348175,0.8039048910140991
